index,RF_Regressor,train_set,ET_Regressor,XGB_Regressor,ensamble
264,166.17668184881154,150.0,227.20425867852572,175.64847,179.75735213622886
264,579.1404647662833,475.0,585.7570592708399,474.64148,528.6347508823277
264,605.5022242290429,575.0,605.753142247912,600.37726,596.658156194434
264,607.2884980385667,667.0,614.3546908603621,672.1245,640.1919251544197
264,603.7110749866187,736.0,607.6525593102674,679.95605,656.8299222460965
264,546.6485313358249,454.0,584.2274758316178,469.1724,513.5121002415677
264,489.12546585963463,386.0,533.7316084622835,400.07855,452.233906642003
264,503.40946036512906,358.0,551.3869743867972,435.83044,462.1567197719659
264,178.21370666715586,155.0,202.79376751746256,172.71646,177.18098384156477
264,244.80965173266281,244.0,221.89641485587825,251.43436,240.53510581949854
264,244.97588982790091,223.0,228.84474459566894,244.5007,235.33033408196667
264,230.4226047979798,261.0,221.33328046228533,221.7298,233.6214206558866
264,168.71240503246753,164.0,179.0417792407437,161.21591,168.2425240346114
264,167.59737824675324,152.0,182.82509540106602,166.7111,167.28339474862474
264,198.99680204805674,205.0,211.17040077018487,193.25676,202.10599061544906
264,232.9681185931927,264.0,253.57644151102315,246.2986,249.21078983684498
264,315.79058664021164,380.0,269.8488556087944,342.17764,326.9542712678179
264,309.08049140211637,316.0,268.4585072293798,330.37036,305.9773399899053
264,261.81662791005294,200.0,258.11365262151344,224.82387,236.1885370823545
264,188.81183201983197,162.0,191.47995775423902,158.87804,175.29245656827362
264,192.84582011507013,198.0,196.3202324303377,184.13896,192.82625358435
264,194.6356272512014,171.0,202.93680419016746,181.68095,187.56334635521526
264,815.6724737512601,743.0,725.038642006658,770.8776,763.6471850674092
264,862.6117535131644,1091.0,767.8979908124792,974.3804,923.9725288548484
264,840.1683963703073,999.0,776.1258360881191,1019.5233,908.7043869720285
264,762.0325650211009,692.0,761.3549638538716,825.4298,760.2043346113212
264,620.9271304972913,559.0,651.5706206830884,549.6505,595.287065968923
264,628.8755412115768,566.0,658.9413912272022,549.1389,600.738962113601
264,608.6078229576084,605.0,679.5920215843878,603.10474,624.0761452175302
264,184.99933563540972,177.0,207.1537175884033,186.98322,189.03406713896106
264,275.7150182550292,266.0,241.79923729436123,270.671,263.5463113849062
264,278.1874111121721,295.0,244.53449997052056,293.3246,277.76162401090755
264,219.75608455988467,189.0,229.591831847231,203.35211,210.42500705588049
264,172.60909700828884,157.0,177.10483689101034,160.99321,166.92678593454158
264,187.56296154652838,209.0,187.151836657844,187.92859,192.91084676788998
264,188.80225677789775,179.0,197.56405545298136,184.65178,187.50452285142094
264,194.68692492112405,211.0,213.72510669004106,209.96085,207.34321938960767
264,286.7419845248705,306.0,241.52110911523968,306.70456,285.2419132415705
264,287.7770718264578,330.0,243.27290138944275,309.01242,292.51559846754935
264,210.85761378066374,191.0,226.4841600109613,195.5662,205.97699160464455
264,166.27849527668712,143.0,173.82265116776725,138.68246,155.44590276101593
264,172.34051908621095,158.0,182.24310895128994,167.37877,169.99059923959985
264,178.6626119366279,189.0,191.62843548639637,188.992,187.0707629543889
264,226.76879778069656,357.0,219.62791249973796,259.3177,265.67859956717894
264,258.2610104737664,255.0,233.80962257263727,299.9767,261.76183703357356
264,242.9246389008949,254.0,234.03753646387938,264.3434,248.82639741785374
264,212.5844704646014,170.0,222.2728016175819,208.20085,203.26453088065324
264,143.34799000075915,114.0,166.05422182458287,123.63529,136.75937596964118
264,145.63199000075915,106.0,174.51253122639065,153.69142,144.9589856839847
264,156.54788245435074,163.0,188.86479138018603,165.23859,168.4128150650795
264,179.37434960977274,163.0,207.48943606559706,181.66516,182.88223670204556
264,251.3357707551518,271.0,222.24364779887304,264.5573,252.2841826414359
264,254.13142551705653,307.0,227.4746010119045,273.1221,265.4320318397598
264,211.18018384901816,172.0,219.4431569684651,173.06479,193.92203240896066
264,145.78360130772523,133.0,171.25509612693645,131.24562,145.3210795405502
264,163.35387997189912,162.0,179.78980720041653,168.31653,168.36505387315702
264,173.32361642000782,156.0,182.67677525882397,170.36378,170.59104411721773
264,189.81285853380766,199.0,210.83550529138967,198.69545,199.5859534135747
264,295.01380041651464,310.0,247.2265216617157,315.67914,291.979865065456
264,311.15333270367205,346.0,256.2785327657581,345.65268,314.7711362281974
264,222.04429249244652,221.0,227.5188013248113,219.02863,222.39792982638477
264,169.75159983822957,140.0,184.77105414814213,166.6861,165.3021875444445
264,220.8614936666234,184.0,223.6138102116898,218.46333,211.734659252049
264,245.7165468345007,264.0,243.9136351015884,268.3584,255.49714509339728
264,279.90457275420255,360.0,267.14027574092347,323.30563,307.58762051001196
264,327.97867433426364,437.0,281.17367053280054,387.609,358.44033841403166
264,262.47960488981914,225.0,264.904120283565,302.5456,263.73232960877573
264,212.30688640779042,185.0,226.68610627911636,191.3704,203.84084994784973
264,154.07282903495886,143.0,177.95370626454434,134.01584,152.2605934806375
264,151.0616703048001,131.0,184.3964510558182,145.82076,153.06971909137528
264,159.8914476790266,141.0,198.45750399752646,150.55974,162.47717245893318
264,172.46126106413948,168.0,202.3917403852102,174.17326,179.2565662497886
264,247.33823032099602,254.0,228.67124019589517,249.27327,244.82068504255287
264,247.85715095591667,250.0,229.17238695931,253.81252,245.21051329350394
264,215.9015125179657,193.0,221.0126642043247,186.42242,204.08415025967415
264,155.93794172493352,134.0,176.15443161313746,133.79306,149.97135841020133
264,152.6878776966195,143.0,175.91020618747672,140.1453,152.93584451838734
264,161.28550179767902,145.0,183.0489747796698,151.19958,160.13351538457158
264,188.8308174578509,199.0,211.3670795814028,192.37767,197.8938918318349
264,266.4290033619647,298.0,238.9160346974243,296.5937,274.9846817560582
264,262.04846764767905,276.0,238.8980795395109,275.96378,263.2275807054889
264,221.71025231506303,199.0,228.93921258864057,200.05142,212.42522175571105
264,158.9491682007809,153.0,167.48496217242214,152.40164,157.95894305472655
264,160.95320363935667,169.0,174.30977342692378,160.85326,166.2790583229666
264,152.0692601158542,132.0,185.54392164554628,142.3678,152.99524490324075
264,1066.9923000934737,984.0,896.9155647105747,990.66046,984.6420815574575
264,1121.8648000934736,1310.0,938.5724784053405,1195.6289,1141.5165461872034
264,1098.3663417601401,1241.0,927.7763936068544,1184.8999,1113.0106594276863
264,964.721192014958,939.0,889.1905335617342,939.9491,933.215205564095
264,698.476080903847,577.0,740.2365402474321,578.7723,648.6212247458276
264,706.5047713800376,665.0,762.6267793395948,686.3026,705.10854075608
264,677.8515805430968,451.0,765.4174376323173,722.1839,654.1132292752989
264,145.37117300070133,122.0,183.04674508225378,140.12016,147.63452026170557
264,222.44778187151013,182.0,208.85534861715402,237.25267,212.63895019418752
264,228.64316282389103,228.0,224.8722746021726,242.16693,230.92059214460184
264,211.31747475845415,210.0,215.89516814648957,202.02335,209.80899721305235
264,136.9615991185577,114.0,156.30641078046003,111.06536,129.58334273049172
264,151.37174792808153,171.0,163.885542619072,139.12552,156.3457023364954
264,146.59848342601612,130.0,171.37178139361296,131.6831,144.91334257209476
264,146.9774527626061,147.0,185.09661456924826,152.11726,157.79783278144993
264,236.67696341912918,251.0,212.42421646908767,252.55467,238.16396303235695
264,234.3344589999372,253.0,227.2212644495571,263.15915,244.42871815485404
264,210.3822213313257,180.0,218.09063126865004,194.05618,200.63225886532598
264,142.4135753090339,137.0,159.27722322099595,135.45033,143.53528279290785
264,144.83270788479152,148.0,167.95031394224569,145.76743,151.63761184103663
264,151.68113064141335,162.0,179.26755718006436,155.5257,162.11859590556475
264,158.0048366911775,157.0,194.40498377338832,170.32889,169.93467710100475
264,259.0077679826212,258.0,221.35507025321903,269.92282,252.0714148201905
264,265.0724306810339,282.0,234.98237450519466,279.42328,265.3695209987056
264,238.06980466465905,238.0,230.86061089301666,227.50392,233.6085842666162
264,141.08265431336295,119.0,163.25990575123245,135.16347,139.62650686795547
264,141.66606638046252,118.0,171.4405267240983,139.93645,142.76076006202888
264,164.5414841767669,174.0,187.88717214323478,173.71938,175.0370079825883
264,180.63136768645853,183.0,208.19907564830433,186.27559,189.52650808100518
264,297.3364596312503,315.0,237.9171884949482,298.97742,287.30776627959654
264,303.920120345536,398.0,248.2874632891636,308.86255,314.76753311570616
264,244.8196295203588,243.0,238.1871503114175,250.5033,244.12751893255347
264,189.01880239079543,198.0,175.68440117466056,193.37306,189.01906642481126
264,190.36815789161648,175.0,187.3338209820703,191.63928,186.08531527506233
264,176.21027440879618,175.0,180.1943868535708,178.45946,177.46602966495698
264,179.46461590265176,170.0,189.9638718825115,195.17035,183.64970922656426
264,239.88442695572772,249.0,213.73389331235614,266.80154,242.35496611438424
264,241.952135289061,305.0,218.8183604298704,295.4113,265.2954452798305
264,213.21387342547422,221.0,208.66569193138454,229.36887,218.0621078309139
264,163.9053644531568,153.0,165.3835758739292,156.16762,159.6141395312344
264,198.18922005890465,189.0,204.36801475486126,202.82971,198.5967366819571
264,212.90954902043276,246.0,213.21892053483904,211.37558,220.87601234731406
264,209.73962410265023,199.0,217.59544076764791,206.97948,208.32863544975226
264,234.9280057840117,184.0,232.36646404178836,276.63928,231.98343801309065
264,245.78464268877357,260.0,240.85237937112785,270.4408,254.26945448958475
264,243.75824261720186,246.0,247.01624997979897,229.86464,241.65978296980686
264,166.64761243078118,129.0,189.75464132602724,141.68298,156.7713092888115
264,178.11824481155628,184.0,197.33450291630982,173.62044,183.26829633748412
264,211.7637530247617,200.0,212.98429715265533,218.89296,210.91025244303592
264,1084.2401503482915,1240.0,893.4213985184049,1210.3502,1107.0029421483148
264,1275.9044514866443,1645.0,1041.3217718663902,1428.6158,1347.7105170198993
264,1250.3593443437871,1458.0,1040.399636844005,1410.8899,1289.9122184414794
264,1143.798090924334,957.0,1020.0694999392435,979.2568,1025.0310914414804
264,838.1723723651153,726.0,907.7459017437817,730.457,800.5938110809352
264,782.0965430000357,744.0,911.9820589105321,748.73236,796.7027406876028
264,812.1061203809883,745.0,910.8417262821582,734.3735,800.58033019606
264,536.4184060826055,474.0,535.0906081084241,480.46512,506.4935331498082
264,594.6514492755238,780.0,562.0371690590553,713.0769,662.4413806578634
264,597.5469631644125,648.0,550.974159827017,643.4215,609.985657945123
264,559.3504449465195,498.0,536.8920764799117,488.90244,520.7862391822914
264,384.7744513339229,309.0,437.01788729103185,276.63745,351.8574474492074
264,406.2659156424901,374.0,460.3400434382676,422.10056,415.6766286251699
264,436.0234910393154,364.0,496.8931415056338,439.20758,434.03105327783885
264,469.78793746788665,417.0,522.3759828422651,550.054,489.80448410585825
264,597.491002846952,673.0,555.8629631118492,675.4787,625.4581661723175
264,536.9955639235567,568.0,506.38917094378104,578.5211,547.4764632578501
264,429.611621948865,375.0,485.2407663050294,391.81638,420.41719099657905
264,367.48891054017565,296.0,417.2307603679283,303.82352,346.1357969384518
264,367.9859899052549,367.0,415.9780731440652,325.37164,369.08392652893156
264,382.29678302390124,394.0,426.2120554556717,392.45572,398.74113936842843
264,265.3292792533463,311.0,277.21914524706665,290.37195,285.9800931856501
264,383.60924292245227,424.0,313.48363141851377,398.90826,380.0002846252806
264,382.08411197007126,450.0,327.0598520395073,423.89944,395.7608521474142
264,339.02480825783374,325.0,306.3033019063645,339.03073,327.33971034134254
264,257.5657746097237,231.0,245.5124447707705,241.5496,243.90695642593408
264,268.65202215874336,283.0,255.41248396368343,273.03772,270.0255564622473
264,273.3383312790016,321.0,266.208425698988,283.8444,286.0977869617825
264,262.33585625273577,211.0,273.52827341398284,293.21875,260.02071991667964
264,365.59713577959513,382.0,319.59533816191873,380.79315,361.9964064492457
264,364.66169530340466,364.0,322.8793436939087,373.77396,356.3287488240354
264,330.2915646070401,346.0,307.19835562596546,322.11688,326.40170063930606
264,259.5908136446886,279.0,248.44118445317392,248.8927,258.98117457329374
264,257.6342347464627,225.0,261.4079924968822,253.06729,249.27737962577763
264,277.2919481617722,281.0,279.4462020982195,281.47043,279.80214468169714
264,286.4983359254943,292.0,291.3302151952287,294.5558,291.09608431338387
264,326.47247632749566,352.0,289.866675164659,362.49808,332.70930722118317
264,324.96693069257503,398.0,294.22413395055645,375.54544,348.1841263292399
264,290.30230220101873,285.0,297.2943753173414,282.58316,288.7949594796877
264,252.9613622838959,238.0,241.60486870619008,228.46037,240.2566509787227
264,291.0117383727383,297.0,268.30330948835825,286.90942,285.8061179223054
264,284.6205236834728,275.0,281.08690855134705,276.12952,279.2092372090956
264,303.9779448721033,363.0,292.0337940240577,310.74866,317.44009903068087
264,352.92361178969605,385.0,307.9629316789838,382.93665,357.20579724412306
264,308.15853386717816,301.0,290.3641166473341,348.6168,312.0348603214992
264,274.3459474803713,240.0,275.8644137250218,254.11214,261.0806245115533
264,248.487585983461,219.0,223.90003696876943,218.03435,227.35549262160254
264,237.52394455579062,241.0,229.72538121115426,247.7278,238.99428105721475
264,240.394006063727,245.0,241.08064580600586,253.7989,245.06838907216957
264,262.24900775613276,271.0,285.7510575742647,281.7242,275.1810694942204
264,343.59065854978354,372.0,308.9279212930411,379.9861,351.12617358619445
264,343.4217299783549,397.0,313.60791281711425,386.6824,360.1780115899806
264,301.5786584089746,272.0,299.8073005976095,279.8928,288.3196876886578
264,228.6721368360285,212.0,249.55816482735142,211.05724,225.32188434528834
264,241.0870771318437,245.0,253.44223762790824,247.3957,246.73125523412745
264,248.35751254913973,266.0,259.9600385346039,246.7216,255.25978861932458
264,250.63132099069819,246.0,268.9162799545944,252.26297,254.45264272899894
264,324.36856404807935,342.0,286.8468707549073,342.25198,323.8668546113912
264,317.96460842037374,326.0,291.2032847137788,329.27756,316.11136262679986
264,287.82689738141244,250.0,283.89482043304764,260.53687,270.5646457622088
264,229.23036373961585,204.0,247.11496498151735,207.03072,221.844011165879
264,241.61853311191018,241.0,253.3819452183197,237.35056,243.33775843753796
264,243.17500064437772,224.0,261.3304963616209,237.38745,241.47323704446842
264,260.04433397771095,282.0,278.8907462901451,279.12634,275.01535576032336
